X,Y,Z,R
0.0,0.7268320164974086,-3.671275580073032,1.7
0.0,-0.7268322778600501,-3.6712755628772293,1.7
0.0,1.408733267383949,-4.933592770810366,1.7
0.0,-1.4087336104814927,-4.93359266968721,1.7
0.0,0.7160465210228949,-6.106356520950026,1.7
0.0,-0.7160469884499633,-6.106356479606218,1.7
0.0,1.4063907425952178,-2.4633174875005532,1.7
0.0,0.727596509783959,-1.2240288144725227,1.7
0.0,-1.4063908908527742,-2.463317391720885,1.7
0.0,-0.7275966761827473,-1.2240288361689928,1.7
0.0,2.493761923431341,-4.933260045933994,1.2
0.0,2.492108304104485,-2.463928581475345,1.2
0.0,-2.492107237046951,-2.4639284817570504,1.2
0.0,-2.4937617471180786,-4.933259778506462,1.2
0.0,-1.2452954761562176,-7.052527692213175,1.2
0.0,1.2452949512608202,-7.052527774974554,1.2
0.0,1.4068858093194279,-1.2177615002764872e-07,1.7
0.0,0.727596466845639,1.2240295552928622,1.7
0.0,-1.406885905741481,-1.3040985977021225e-07,1.7
0.0,-0.7275966350217246,1.2240295260890364,1.7
0.0,2.4925089343746616,-7.948975933245247e-08,1.2
0.0,-2.492507451384749,-3.593437698575852e-08,1.2
0.0,1.406390564030626,2.4633171384550243,1.7
0.0,0.7268318238272282,3.671276331022497,1.7
0.0,-1.4063907285305468,2.4633170835048785,1.7
0.0,-0.72683210173255,3.6712763216860482,1.7
0.0,2.4921081222514005,2.4639285325851925,1.2
0.0,-2.492107070822136,2.463928379573048,1.2
0.0,1.4087328027280632,4.9335920587634075,1.7
0.0,0.7160459362633762,6.106356633003792,1.7
0.0,-1.4087331537568046,4.933591937705985,1.7
0.0,-0.7160463980153192,6.106356607544825,1.7
0.0,2.4937614761506057,4.933260150435719,1.2
0.0,1.2452952878338852,7.052527436835201,1.2
0.0,-1.2452957886098677,7.052527214153342,1.2
0.0,-2.493761321941503,4.93325992968695,1.2
