theta,a,b,status
5,4.2,10.8,NotYet
5,5.0,13.1,NotYet
5,4.9,12.7,NotYet
5,4.0,10.5,NotYet
5,4.3,11.2,NotYet
5,7.3,10.0,NotYet
5,6.3,8.7,NotYet
5,6.8,9.4,NotYet
5,5.9,8.1,NotYet
5,5.4,7.4,NotYet
5,6.9,8.3,NotYet
5,5.9,7.0,NotYet
5,6.2,7.4,NotYet
5,5.7,6.7,NotYet
5,6.4,7.7,NotYet
5,6.8,10.4,NotYet
5,5.7,8.7,NotYet
5,7.0,10.7,NotYet
5,6.5,10.1,NotYet
5,5.9,9.1,NotYet
5,3.1,11.6,NotYet
5,3.3,12.4,NotYet
5,3.6,13.5,NotYet
5,3.2,12.0,NotYet
5,3.8,14.3,NotYet
5,3.9,13.6,NotYet
5,3.8,13.3,NotYet
5,3.7,12.9,NotYet
5,3.1,11.0,NotYet
5,4.1,14.4,NotYet
40,6.1,8.7,NotYet
40,5.9,8.4,NotYet
40,7.5,10.6,NotYet
40,6.5,9.3,NotYet
40,7.0,10.0,NotYet
40,5.9,6.3,NotYet
40,8.0,8.6,NotYet
40,8.3,8.9,NotYet
40,5.6,6.0,NotYet
40,6.1,6.6,NotYet
40,5.8,8.6,NotYet
40,6.5,9.6,NotYet
40,7.2,10.6,NotYet
40,5.6,8.3,NotYet
40,6.3,9.3,NotYet
40,7.7,6.4,NotYet
40,9.2,7.7,NotYet
40,8.0,6.7,NotYet
40,6.7,5.7,NotYet
40,7.0,5.9,NotYet
40,5.9,9.8,NotYet
40,5.3,8.7,NotYet
40,6.3,10.5,NotYet
40,5.5,9.1,NotYet
40,6.7,11.1,NotYet
40,7.7,10.2,NotYet
40,6.5,8.6,NotYet
40,6.3,8.3,NotYet
40,7.0,9.3,NotYet
40,6.0,8.0,NotYet
45,5.9,6.3,NotYet
45,7.8,8.3,NotYet
45,7.0,7.5,NotYet
45,8.3,8.9,NotYet
45,6.7,7.2,NotYet
45,5.0,7.2,NotYet
45,6.7,9.5,NotYet
45,6.0,8.5,NotYet
45,6.4,9.2,NotYet
45,5.3,7.5,NotYet
45,4.7,9.3,NotYet
45,6.0,11.8,NotYet
45,4.2,8.2,NotYet
45,5.3,10.3,NotYet
45,4.5,8.9,NotYet
45,7.2,9.6,NotYet
45,6.3,8.3,NotYet
45,6.0,8.0,NotYet
45,5.8,7.7,NotYet
45,5.5,7.3,NotYet
45,6.9,11.0,NotYet
45,6.0,9.7,NotYet
45,5.0,8.0,NotYet
45,6.7,10.7,NotYet
45,4.8,7.6,NotYet
45,11.7,6.2,NotYet
45,9.9,5.3,NotYet
45,10.9,5.8,NotYet
45,10.2,5.4,NotYet
45,9.5,5.1,NotYet
20,7.9,8.8,NotYet
20,6.3,7.0,NotYet
20,5.2,5.8,NotYet
20,5.5,6.1,NotYet
20,6.6,7.3,NotYet
20,4.2,9.9,NotYet
20,4.4,10.3,NotYet
20,5.3,12.5,NotYet
20,4.7,11.0,NotYet
20,4.1,9.6,NotYet
20,4.7,9.3,NotYet
20,5.4,10.7,NotYet
20,4.5,8.9,NotYet
20,5.8,11.4,NotYet
20,4.9,9.6,NotYet
20,5.3,11.0,NotYet
20,6.0,12.4,NotYet
20,4.5,9.2,NotYet
20,4.6,9.5,NotYet
20,5.7,11.7,NotYet
20,6.5,9.6,NotYet
20,6.3,9.3,NotYet
20,7.2,10.6,NotYet
20,5.6,8.3,NotYet
20,5.8,8.6,NotYet
20,5.8,6.9,NotYet
20,5.3,6.3,NotYet
20,6.0,7.2,NotYet
20,5.5,6.6,NotYet
20,6.3,7.5,NotYet
25,4.5,13.0,NotYet
25,4.4,12.7,NotYet
25,4.8,13.8,NotYet
25,3.8,11.2,NotYet
25,3.5,10.0,NotYet
25,7.4,10.2,NotYet
25,6.7,9.2,NotYet
25,6.5,8.9,NotYet
25,5.8,7.9,NotYet
25,5.5,7.6,NotYet
25,3.8,11.6,NotYet
25,3.9,12.0,NotYet
25,3.5,10.8,NotYet
25,4.5,13.9,NotYet
25,4.0,12.4,NotYet
25,6.2,9.6,NotYet
25,7.3,11.2,NotYet
25,6.0,9.2,NotYet
25,5.1,7.9,NotYet
25,7.1,10.9,NotYet
25,6.2,10.3,NotYet
25,5.6,9.3,NotYet
25,7.0,11.7,NotYet
25,4.9,8.2,NotYet
25,6.4,10.6,NotYet
25,6.9,11.0,NotYet
25,5.6,9.0,NotYet
25,6.0,9.7,NotYet
25,5.2,8.3,NotYet
25,6.3,10.0,NotYet
